logic,syntax,algorithm,hardware,networking,system_org,creativity,ui_design,attention_detail,problem_solving,logic_speed,syntax_speed,algorithm_speed,hardware_speed,networking_speed,system_org_speed,creativity_speed,ui_design_speed,attention_detail_speed,problem_solving_speed,logic_confidence,syntax_confidence,algorithm_confidence,hardware_confidence,networking_confidence,system_org_confidence,creativity_confidence,ui_design_confidence,attention_detail_confidence,problem_solving_confidence,IT_interest,CS_interest,CE_interest,MMA_interest,IT_accuracy,CS_accuracy,CE_accuracy,MMA_accuracy,IT_time_ratio,CS_time_ratio,CE_time_ratio,MMA_time_ratio,Track
0.600360522,0.744045774,0.927429648,0.710557926,0.790103054,0.707890315,0.789973311,0.897125211,0.987130959,0.732123881,1.560022005,1.658261613,1.600688747,1.927641436,1.670733153,0.643180807,0.533027881,1.141375447,1.828504777,0.525835824,0.936575624,1.233822546,1.484526201,1.369700901,1.320051366,0.455301464,0.4210778,1.023956689,1.804973674,0.384976964,,,,,0.527998867,0.967789022,0.659651603,0.56271591,0.180187091,0.378014511,0.185920096,0.255878302,Multimedia Arts
0.331900109,0.918927417,0.612418207,0.776235064,0.554111107,0.643267871,0.786217694,0.366992583,0.571703824,0.952058205,1.87251693,0.689403319,1.476685521,1.154998165,1.004316427,1.167047269,1.759763573,0.586352807,1.384481612,1.075481806,0.621488572,0.633511611,0.904349099,0.896550074,0.556502887,0.750724012,1.383557259,0.215187131,0.791513433,1.023921277,,,,,0.854475577,0.893148485,0.612705306,0.675913281,0.147099035,0.162399997,0.50454671,0.185954258,Information Technology
0.356790807,0.891006686,0.673818256,0.386058287,0.506447645,0.73136605,0.772329261,0.943595,0.829128988,0.5905661,1.662651455,1.642045305,1.773309515,1.170991394,1.201755926,0.962941184,0.704982986,0.855493357,1.675721869,0.895116525,0.593218754,1.463073346,1.194888325,0.452070931,0.608626458,0.70426249,0.544478989,0.807239255,1.389389577,0.528625475,,,,,0.667140254,0.425246247,0.700742677,0.75179777,0.19531049,0.384619241,0.179933793,0.240136476,Multimedia Arts
0.985415039,0.774804014,0.661051914,0.787887222,0.738569322,0.633389982,0.48205457,0.580565779,0.501056428,0.608287867,1.155541382,1.970746574,0.702314437,1.654740995,1.643813842,1.298983216,1.647883403,1.567217615,1.597347222,1.39204235,1.138687856,1.526942356,0.464266303,1.303749286,1.214070475,0.822762955,0.794369725,0.909872915,0.800361094,0.846762472,,,,,0.520444463,0.978817999,0.78820627,0.983903124,0.021398154,0.230770377,0.539965762,0.207865707,Computer Science
0.629067974,0.336719782,0.631292422,0.928796426,0.967301486,0.552138718,0.497400354,0.736132012,0.91541137,0.993618458,1.366356852,1.829706896,1.38182651,0.875020214,1.223759359,1.816707008,1.675710259,1.794656753,1.483229436,1.636411113,0.859531337,0.616098508,0.872336605,0.812715647,1.183744247,1.003074278,0.833498876,1.321104287,1.35776509,1.625968287,,,,,0.523713446,0.664813198,0.842595705,0.543059247,0.638305676,0.003671801,0.070112039,0.287910484,Computer Engineering
0.527422225,0.383120547,0.373217465,0.329665258,0.578023404,0.834449079,0.764487532,0.560221699,0.336681797,0.503288591,0.744230327,0.898561574,0.871390513,1.857455737,0.907468231,0.867379885,1.605795036,1.56764415,1.320977463,0.526642355,0.392523615,0.344257402,0.325218158,0.612338625,0.524537876,0.723784346,1.227610284,0.878228269,0.444749065,0.265053089,,,,,0.67457157,0.983834408,0.718957524,0.407248935,0.09359484,0.404523277,0.365413833,0.13646805,Computer Engineering
0.864390358,0.747695977,0.925029307,0.693615397,0.975060801,0.97675273,0.663505875,0.719732997,0.52894039,0.479026703,0.965844184,1.939503143,1.628676009,1.998285639,0.938902951,1.403920611,0.84768061,1.909442393,1.240979691,0.687564816,0.834866401,1.450158697,1.50657304,1.386041688,0.915487463,1.37128329,0.562441065,1.374288696,0.656404282,0.329361907,,,,,0.484398092,0.68818063,0.728402916,0.812425947,0.512620398,0.109455525,0.231711533,0.146212545,Computer Engineering
0.522088412,0.375299274,0.601004406,0.779752317,0.361459206,0.460231936,0.905586116,0.32333354,0.704579181,0.457959307,1.585299554,1.702045766,1.02685068,1.254663383,0.738415964,1.607686331,1.361884022,0.692854851,0.730491106,0.915482656,0.827666526,0.63877654,0.617141783,0.97832668,0.266907248,0.739908592,1.233303262,0.224023212,0.514688825,0.419253803,,,,,0.670919536,0.898313882,0.477907354,0.937958466,0.33910107,0.060984747,0.511784251,0.088129932,Multimedia Arts
0.618197265,0.619602695,0.595780088,0.380845713,0.537415257,0.735753045,0.753944189,0.516276533,0.493742709,0.511555308,1.179660021,1.273144905,1.750709108,1.430237069,0.546455337,1.028973674,1.462892083,1.839473621,0.951680433,1.972775248,0.729262599,0.788844014,1.043037627,0.544699657,0.293673436,0.757070514,1.102938985,0.949677064,0.469885276,1.009183649,,,,,0.413465777,0.448497998,0.678570817,0.676222026,0.037908328,0.192722101,0.362730985,0.406638586,Multimedia Arts
0.941782446,0.792854774,0.728093533,0.308409411,0.391044958,0.698492454,0.378216068,0.627932209,0.351305711,0.485132424,1.673780331,0.819242633,1.297634039,1.619851943,0.911982353,0.879874822,1.316509768,0.634433815,1.526708009,0.718973979,1.576336933,0.649540433,0.944798951,0.499577583,0.356626101,0.614585923,0.497925148,0.398381427,0.536341243,0.348797589,,,,,0.428928499,0.639435746,0.598493146,0.878911974,0.371370643,0.517434861,0.013271064,0.097923432,Computer Science
0.657467145,0.689804784,0.62007166,0.884666736,0.44354176,0.396687958,0.407285627,0.323209205,0.997353337,0.586926002,1.043371753,0.584078097,1.697454812,1.223201625,0.599010936,1.985903808,1.773282929,1.603683476,1.073147062,1.411374635,0.685982647,0.402899866,1.052543623,1.082125789,0.265686365,0.787784126,0.722232649,0.518325261,1.070306804,0.828372472,,,,,0.90176643,0.622831391,0.402697774,0.481385323,0.151325953,0.213349963,0.489886267,0.145437818,Computer Science
0.624463959,0.870400938,0.956145745,0.873158117,0.603039943,0.984313881,0.369670348,0.71519214,0.628269869,0.560931569,1.552555633,1.486580064,0.517422405,1.025875508,0.889618784,0.761925676,1.088071729,0.505912553,1.508154739,1.309354666,0.969515037,1.293920682,0.494731231,0.895751527,0.536475661,0.749974019,0.402227854,0.361824681,0.947528181,0.734458367,,,,,0.816904429,0.803906759,0.985462811,0.97042908,0.50905933,0.25926542,0.112467942,0.119207308,Computer Engineering
0.806924951,0.84165306,0.863979251,0.810494154,0.90390408,0.621059394,0.998429435,0.870442009,0.762582901,0.736510449,0.979976623,1.428687183,0.851191297,0.646584503,1.882353265,1.986584599,1.899587931,1.499889459,1.923260303,1.111538406,0.790767588,1.202458939,0.735411619,0.52405296,1.701466796,1.233787028,1.896604505,1.305566795,1.466645421,0.81865965,,,,,0.485132871,0.731819648,0.93149179,0.937911349,0.114255791,0.094959399,0.778631743,0.012153067,Multimedia Arts
0.42442707,0.364481378,0.577864646,0.598627461,0.320371286,0.816338502,0.793558903,0.726052469,0.407707351,0.334717445,1.696672402,0.773011947,1.366931992,1.575920648,1.191142413,0.651845452,1.010301507,0.914354655,0.658022407,1.737617431,0.720113697,0.28174846,0.789901672,0.943389377,0.381607826,0.53212654,0.801733755,0.663869455,0.268280572,0.581610867,,,,,0.634790154,0.679276933,0.551226351,0.979111319,0.039680406,0.087851138,0.157789151,0.714679305,Multimedia Arts
0.976890141,0.56419301,0.772525004,0.952367067,0.838545873,0.709975699,0.600337167,0.870988656,0.758482599,0.60787827,0.581581523,1.008423569,1.486426906,1.699844798,1.364298162,1.753635116,1.091163999,1.680334831,0.838748106,0.990608945,0.568141255,0.568945529,1.148301951,1.618876204,1.144026593,1.245038317,0.655066304,1.463552577,0.636175843,0.602169652,,,,,0.663337191,0.77438454,0.857853316,0.479095153,0.016688147,0.392468542,0.35502024,0.235823071,Computer Engineering
0.940177745,0.350358171,0.568643659,0.620690975,0.732320766,0.668274422,0.381843929,0.863591358,0.962603777,0.937429174,1.321515966,1.595226644,0.972840795,1.093114676,1.19162166,1.106432865,1.615540356,1.8600465,1.307469963,0.898419821,1.242459901,0.55890069,0.553199749,0.678486414,0.872649287,0.739400783,0.616884276,1.606320083,1.258575525,0.842204951,,,,,0.759123996,0.692396329,0.61066715,0.676348227,0.214949735,0.312569088,0.126698943,0.345782234,Computer Science
0.66730612,0.752215256,0.819907169,0.410269063,0.515044369,0.440961737,0.58779732,0.455825075,0.538490242,0.909755577,1.715037455,1.678808347,0.690571962,1.601073613,1.090751592,0.659215694,0.667482631,0.613576029,1.432446497,1.470613668,1.14445499,1.26282525,0.566204903,0.656870971,0.561785466,0.290688898,0.392344501,0.279683339,0.771358461,1.337898987,,,,,0.532334297,0.827811053,0.893219502,0.690142907,0.385699589,0.122602057,0.485770321,0.005928033,Computer Science
0.491056242,0.507580928,0.528110766,0.579927029,0.611484073,0.361789647,0.353579483,0.647432415,0.482779942,0.610552712,1.083757004,1.768101972,0.896451036,1.232112956,1.466156297,1.861303322,0.664367986,1.068743136,0.745360895,1.472506462,0.532185641,0.897454839,0.473425443,0.714535606,0.896531224,0.673400271,0.234906889,0.69193895,0.359845289,0.899042814,,,,,0.803990859,0.784927774,0.788513894,0.490470756,0.022549485,0.27083245,0.307172015,0.399446051,Information Technology
0.473639761,0.990475477,0.349930968,0.927216244,0.518817491,0.367773355,0.703203927,0.412419454,0.831433172,0.687499404,1.66805745,1.457989122,1.883326217,0.960042459,0.702875668,1.501636819,1.893476062,1.424158132,1.832648242,0.572990803,0.790058331,1.444102471,0.659034166,0.890166963,0.364664191,0.552262011,1.331499802,0.58735052,1.523724541,0.393930836,,,,,0.894430115,0.925452079,0.786280352,0.662788111,0.086886505,0.032590233,0.82654704,0.053976222,Information Technology
0.766087199,0.314886048,0.459851429,0.980482085,0.739090102,0.732701102,0.557659614,0.318015326,0.792154021,0.790037926,1.818801152,1.56426149,1.055070675,1.271179006,0.912669421,1.471884825,1.123010667,0.704001178,1.903810417,0.870525643,1.39336028,0.492564119,0.485175757,1.246368242,0.674544936,1.078451634,0.626257695,0.223883164,1.508111077,0.687748273,,,,,0.961970133,0.8890287,0.513860621,0.530271356,0.130997605,0.001085026,0.403785969,0.464131401,Computer Engineering
0.893271341,0.741589706,0.585705304,0.768718308,0.874699482,0.422276348,0.315812971,0.689559552,0.590421288,0.90878185,1.471098769,1.04514755,1.36992323,1.342992436,1.212730338,1.527559307,0.953007262,1.192014233,1.959427442,0.951739046,1.314090371,0.775070664,0.802371302,1.032382872,1.060774598,0.645052165,0.300972055,0.821964801,1.156887674,0.864923171,,,,,0.491719691,0.408801111,0.541456364,0.433841589,0.429857383,0.063616507,0.376699662,0.129826448,Information Technology
0.400576197,0.794604602,0.990731081,0.90586854,0.866205529,0.841914221,0.551305919,0.424070287,0.38557428,0.720108039,1.657304373,1.981751173,1.256684124,1.159543053,0.966167377,1.099626038,0.98728789,1.06779686,1.614627352,1.168366138,0.663876684,1.574708603,1.245036021,1.050393573,0.836899524,0.925790799,0.544297657,0.452820921,0.622558779,0.841349848,,,,,0.765132443,0.917426135,0.828012375,0.451626014,0.188559433,0.478212931,0.187808501,0.145419135,Computer Engineering
0.545699436,0.610109054,0.702277584,0.727467575,0.365500686,0.378272047,0.324082965,0.651840117,0.436206722,0.456599453,1.17937322,0.880771865,1.991242658,1.397802473,0.720017196,1.166397533,1.826952428,1.263042062,1.699162948,1.023949379,0.643583301,0.53736689,1.398405083,1.016855976,0.263166779,0.441215582,0.592084161,0.823301485,0.7411863,0.467534726,,,,,0.431648516,0.836673304,0.88266249,0.919804489,0.230243225,0.088967007,0.397227243,0.283562524,Computer Science
0.495901186,0.809819869,0.519174673,0.89823905,0.698733656,0.322103473,0.873018791,0.345607053,0.30470915,0.56764204,0.749061702,0.850304206,1.082175283,0.606921935,1.045965402,0.884603918,0.737017641,1.469619188,1.599732096,1.333401698,0.371460587,0.68859324,0.561837998,0.545160982,0.730851229,0.284933994,0.64343025,0.507910756,0.487453007,0.75689486,,,,,0.647885252,0.750928829,0.478037674,0.749313169,0.212749963,0.046132054,0.359349584,0.381768399,Information Technology
0.681847149,0.472806625,0.96942598,0.86417363,0.473635428,0.616461016,0.486808674,0.723913869,0.943173444,0.638758895,0.623839019,1.6496232,1.672451348,1.781891478,1.386446962,1.83962177,1.603709574,1.627824833,1.048031318,1.345420229,0.425362856,0.779952777,1.621317788,1.539863627,0.6566704,1.134055105,0.78069973,1.178404974,0.988475308,0.859399138,,,,,0.888239751,0.579538115,0.784434739,0.96297974,0.437741632,0.328032505,0.064346435,0.169879428,Computer Science
0.636465501,0.764430183,0.530599064,0.660616627,0.337007091,0.352257168,0.446776979,0.812767508,0.525722181,0.337749128,1.415263552,1.371194764,1.829564521,1.571896052,0.672801897,1.633916981,1.399588072,1.072616125,1.682245419,1.811433937,0.900766425,1.048182664,0.970765222,1.038420667,0.22673901,0.575558969,0.625303731,0.871787535,0.88439373,0.611810233,,,,,0.596470154,0.817498401,0.734416949,0.451086493,0.257973625,0.314119949,0.232422446,0.19548398,Multimedia Arts
0.700412507,0.638662116,0.802954516,0.388061491,0.303084973,0.468697509,0.30429725,0.614316941,0.693236536,0.710516116,1.696818233,1.830833316,1.855821037,0.515187067,1.190608563,1.048640634,0.613719356,0.944132799,0.746246978,1.772138342,1.188472713,1.16928388,1.490139882,0.199924261,0.360855564,0.491495252,0.186753112,0.579996773,0.51732567,1.259132852,,,,,0.93916297,0.92202156,0.413416371,0.892723438,0.310084649,0.203518899,0.113649138,0.372747313,Computer Science
0.776078539,0.928168543,0.645214942,0.808595379,0.53101362,0.76874646,0.856458133,0.321156947,0.469821934,0.555498291,1.260677821,1.556901992,0.588228764,0.678431241,1.098630352,1.00039248,0.72700792,1.685230633,0.858284503,1.04599444,0.978385001,1.445067452,0.379533988,0.548576366,0.58338768,0.769048177,0.622651846,0.541223525,0.403240885,0.581048124,,,,,0.79346697,0.77941784,0.413950542,0.804241493,0.7272432,0.010911174,0.137872451,0.123973175,Computer Engineering
0.414700494,0.887166867,0.609620985,0.551396581,0.973982617,0.612520692,0.574873422,0.315792945,0.846901959,0.992969613,1.492265101,1.063044955,0.529506138,1.254943486,1.446108127,1.076402215,1.961639511,0.640578447,1.286344475,0.982707752,0.618843074,0.943098262,0.322798053,0.691971547,1.408484178,0.659318629,1.127694419,0.202290154,1.089407656,0.975798937,,,,,0.680697029,0.427447789,0.977478138,0.653226966,0.006444289,0.465521672,0.445643175,0.082390865,Information Technology
0.78614977,0.325324556,0.44698816,0.386499884,0.737905956,0.919885418,0.493783821,0.835311913,0.344517255,0.601716222,0.652628502,1.180952893,1.667798101,0.866095519,1.374439891,0.6770067,1.006739885,1.585388335,1.649129474,1.944440526,0.513063747,0.384192976,0.745486004,0.334745818,1.014207382,0.622768591,0.497111867,1.324293763,0.56815356,1.170001408,,,,,0.557743794,0.857550364,0.922833165,0.644773908,0.25849086,0.201481447,0.326659669,0.213368023,Computer Engineering
0.682233413,0.812986769,0.739030376,0.47740697,0.653583477,0.383683999,0.30713555,0.584054062,0.337795927,0.575502192,0.891410149,0.757224622,0.969368621,1.472807229,1.854787272,1.896141595,1.484858303,1.171316998,1.882839585,1.061975461,0.608149788,0.615613599,0.716392856,0.703128437,1.212258314,0.72751919,0.456052771,0.68411245,0.636015543,0.611169205,,,,,0.553960631,0.609494861,0.516186887,0.907901908,0.095991701,0.37769911,0.364742146,0.161567043,Information Technology
0.632135651,0.950752242,0.998516808,0.983675617,0.91888138,0.745834963,0.475767271,0.632125146,0.65232157,0.475355373,1.811560874,1.117130737,1.429131269,1.646073785,1.581759228,1.390774661,1.141751448,1.110985394,0.97278864,1.014324904,1.145152212,1.062114553,1.427011592,1.619202647,1.453449102,1.037288368,0.54320797,0.702281805,0.634571012,0.482164793,,,,,0.956592881,0.556754814,0.945783455,0.827703769,0.042578226,0.341976431,0.50288271,0.112562633,Computer Engineering
0.465309039,0.580593501,0.969543981,0.600538933,0.522300992,0.824819451,0.677917649,0.72251228,0.744195994,0.942847425,1.266069261,1.136748249,1.929016867,0.570668297,1.734594178,1.155701203,1.773624538,1.232143584,0.610930379,0.748000454,0.589113472,0.659988645,1.870266692,0.34270853,0.905980261,0.953244832,1.202371377,0.89023887,0.454651941,0.705250302,,,,,0.583671865,0.468285964,0.920932593,0.539190102,0.613028864,0.042732915,0.071444177,0.272794044,Computer Science
0.734152874,0.922030228,0.737500811,0.50722179,0.580118035,0.602410542,0.442268582,0.544007348,0.977096085,0.370209821,1.795703193,1.63664313,1.880609827,1.704670344,1.852102739,0.63302293,1.10524765,1.89314189,0.819323696,0.805905048,1.318320661,1.509034439,1.386951272,0.864645943,1.074438201,0.381339687,0.488816311,1.0298831,0.800557975,0.298353964,,,,,0.977717298,0.601432808,0.596824472,0.768457668,0.211861161,0.486247791,0.007652084,0.294238964,Multimedia Arts
0.662474348,0.766740135,0.656375729,0.842962134,0.836574119,0.930020127,0.95772408,0.455201535,0.989628853,0.713418633,1.554849563,1.501518116,1.792014139,1.504113467,1.729215415,1.044219705,1.806216418,1.278307186,0.893124233,1.60829469,1.030047951,1.151274204,1.176234587,1.267910698,1.446616863,0.971145342,1.729856957,0.581887394,0.88386151,1.147387399,,,,,0.498819022,0.978450704,0.929292942,0.516596568,0.215730731,0.213468176,0.053330979,0.517470115,Computer Engineering
0.829472864,0.51663054,0.661263268,0.778653991,0.811008387,0.967568507,0.785928653,0.756694594,0.689392298,0.479537292,1.471447568,1.526541681,1.42679557,1.979974432,0.729995907,1.688595052,1.300393562,1.799279478,0.912918286,1.278208761,1.220525829,0.788658054,0.943487501,1.541714993,0.592032803,1.633831394,1.022016561,1.361505054,0.629358836,0.612948768,,,,,0.900463777,0.411436495,0.964175076,0.436556705,0.115946076,0.594499387,0.000598197,0.28895634,Computer Engineering
0.476052852,0.778319253,0.46577433,0.375420553,0.366714065,0.896606956,0.761544817,0.550857907,0.457318816,0.656121221,1.923494729,1.73991019,1.287985043,1.04741691,1.893856981,1.001434128,0.692125986,1.569263235,1.460602582,0.986254301,0.915685151,1.3542056,0.599910371,0.393221836,0.694503993,0.897892805,0.527084958,0.864441062,0.667961044,0.647102377,,,,,0.545438253,0.702788801,0.707435787,0.829432495,0.231245713,0.177786026,0.127739936,0.463228325,Information Technology
0.510291423,0.429577399,0.998910658,0.399244092,0.981276272,0.643773308,0.483387515,0.64981308,0.904119006,0.945989706,1.328579817,1.809281801,1.457356504,0.969207414,1.877884867,1.354497891,0.508618114,0.854103343,0.734623822,1.14397498,0.677962886,0.777226569,1.455768944,0.386950334,1.842723862,0.871989588,0.245859646,0.555007524,0.66418736,1.082188554,,,,,0.752101794,0.451366338,0.952877853,0.976478004,0.107584402,0.171190178,0.38015691,0.34106851,Computer Science
